,tail_id,score,tail_label,relation
21485,373,22.480249404907227,[evidence_source]:observational:[agent],[effect]:causes:[context]
21486,608,22.263469696044922,ursodeoxycholic acid,[effect]:causes:[context]
21487,57,22.238216400146484,Drug-induced cholestasis,[effect]:causes:[context]
21488,271,22.09583282470703,[cohort]:observed_in:[delta],[effect]:causes:[context]
21489,529,22.0867862701416,[target]:observational:[condition],[effect]:causes:[context]
21490,389,21.741703033447266,[fact_arg->agent]:implies:[fact_arg->component],[effect]:causes:[context]
21491,588,21.503725051879883,liver enzymes,[effect]:causes:[context]
21492,402,21.30783462524414,[fact_arg->component]:implies:[fact_arg->target],[effect]:causes:[context]
21493,130,21.301509857177734,Scoring system,[effect]:causes:[context]
21494,23,20.859630584716797,AST:ALT ratio >1.5,[effect]:causes:[context]
21495,593,20.78575325012207,normal or disproportionately lower than GGT/qualitative,[effect]:causes:[context]
21496,597,20.31252670288086,preferential rise,[effect]:causes:[context]
21497,231,20.043798446655273,[biomarker]:not_reflects:[delta],[effect]:causes:[context]
21498,487,19.928007125854492,[literal]:indicator_of:[agent],[effect]:causes:[context]
21499,326,19.841135025024414,[context]:observational:[delta],[effect]:causes:[context]
21500,35,19.697391510009766,Alcohol intake (top two quartiles),[effect]:causes:[context]
21501,257,19.66014289855957,[co_agent]:precludes:[target],[effect]:causes:[context]
21502,200,19.50543785095215,[agent]:observational_association:[condition],[effect]:causes:[context]
21503,96,19.460826873779297,Medical cholestasis,[effect]:causes:[context]
21504,17,19.29444122314453,ALT titre is considerably higher than AST,[effect]:causes:[context]
21505,144,19.274303436279297,[action]:recommends:[agent],[effect]:causes:[context]
21506,370,19.11355972290039,[evidence_source]:diagnostic_for:[co_agent],[effect]:causes:[context]
21507,531,18.944839477539062,[target]:observational:[delta],[effect]:causes:[context]
21508,584,18.83094596862793,less decrease/string,[effect]:causes:[context]
21509,54,18.589672088623047,Disease,[effect]:causes:[context]
21510,545,18.560951232910156,[target]:requires_monitoring:[action],[effect]:causes:[context]
21511,539,18.457340240478516,[target]:reflects:[biomarker],[effect]:causes:[context]
21512,557,18.09075927734375,[threshold]:requires_investigation:[action],[effect]:causes:[context]
21513,612,17.899566650390625,worsen,[effect]:causes:[context]
21514,519,17.763996124267578,[target]:indicator_of:[literal],[effect]:causes:[context]
21515,152,17.743694305419922,[action]:requires_monitoring:[target],[effect]:causes:[context]
21516,42,17.247840881347656,Blood analysis,[effect]:causes:[context]
21517,98,17.19308090209961,Modification of metabolic risk factors,[effect]:causes:[context]
21518,132,17.032726287841797,Sensitivity,[effect]:causes:[context]
21519,34,16.915393829345703,Alcohol consumption without food,[effect]:causes:[context]
21520,67,16.799667358398438,GGT,[effect]:causes:[context]
21521,547,16.6552791595459,[target]:requires_monitoring:[condition],[effect]:causes:[context]
21522,122,16.37343406677246,SENT_3,[effect]:causes:[context]
21523,574,16.180217742919922,elevated in similar proportions/qualitative,[effect]:causes:[context]
21524,105,16.138513565063477,Oesophageal varices,[effect]:causes:[context]
21525,578,15.913858413696289,imaging,[effect]:causes:[context]
21526,151,15.873160362243652,[action]:requires_monitoring:[condition],[effect]:causes:[context]
21527,55,15.770381927490234,Disease activity,[effect]:causes:[context]
21528,36,15.706609725952148,Alcoholic liver disease,[effect]:causes:[context]
21529,371,15.68615436553955,[evidence_source]:diagnostic_for:[condition],[effect]:causes:[context]
21530,171,15.62779426574707,[agent]:differentiates:[component],[effect]:causes:[context]
21531,83,15.620826721191406,Liver biopsy,[effect]:causes:[context]
21532,377,15.509992599487305,[evidence_source]:observational:[target],[effect]:causes:[context]
21533,187,15.48476791381836,[agent]:not_diagnostic_for:[condition],[effect]:causes:[context]
21534,104,15.46516227722168,Nutritionally-deficient heavy-drinkers,[effect]:causes:[context]
21535,13,15.382299423217773,ALP,[effect]:causes:[context]
21536,583,15.332817077636719,intrahepatic biliary ducts,[effect]:causes:[context]
21537,376,15.15426254272461,[evidence_source]:observational:[delta],[effect]:causes:[context]
21538,610,14.960370063781738,used to differentiate between cholestasis and hepatitis and aid diagnosis in mixed picture,[effect]:causes:[context]
21539,182,14.938517570495605,[agent]:indicator_of:[literal],[effect]:causes:[context]
21540,134,14.684829711914062,Specificity,[effect]:causes:[context]
21541,493,14.679807662963867,[outcome]:observational_association:[condition],[effect]:causes:[context]
21542,111,14.553702354431152,Primary Biliary Cirrhosis,[effect]:causes:[context]
21543,82,14.445777893066406,Liver Function Tests,[effect]:causes:[context]
21544,343,14.394933700561523,[delta]:observational:[context],[effect]:causes:[context]
21545,488,14.37061882019043,[literal]:indicator_of:[target],[effect]:causes:[context]
21546,79,14.319265365600586,Intrahepatic cholestasis,[effect]:causes:[context]
21547,405,14.284788131713867,[fact_arg->condition]:implies:[fact_arg->agent],[effect]:causes:[context]
21548,51,14.279743194580078,Current drinkers,[effect]:causes:[context]
21549,603,14.238312721252441,rise and fall gradually/qualitative,[effect]:causes:[context]
21550,604,14.219179153442383,scoring criteria,[effect]:causes:[context]
21551,495,14.200763702392578,[prevalence]:observed_in:[condition],[effect]:causes:[context]
21552,309,14.107463836669922,[condition]:observed_in:[prevalence],[effect]:causes:[context]
21553,112,14.095322608947754,Primary Sclerosing Cholangitis,[effect]:causes:[context]
21554,556,13.808636665344238,[target]:useful_for:[condition],[effect]:causes:[context]
21555,452,13.683734893798828,[fact_arg->fact_arg]:implies:[fact_arg->fact_arg->agent],[effect]:causes:[context]
21556,45,13.640629768371582,Cessation of alcohol intake,[effect]:causes:[context]
21557,149,13.626688957214355,[action]:requires_investigation:[threshold],[effect]:causes:[context]
21558,224,13.592533111572266,[agent]:useful_for:[condition],[effect]:causes:[context]
21559,85,13.559338569641113,Liver enzyme analysis,[effect]:causes:[context]
21560,25,13.541988372802734,Absence of pyridoxal-5’-phosphate (vitamin B6),[effect]:causes:[context]
21561,485,13.429201126098633,[fact_arg]:implies:[fact_arg->target],[effect]:causes:[context]
21562,428,13.340003967285156,[fact_arg->fact_arg->condition]:implies:[fact_arg->fact_arg->agent],[effect]:causes:[context]
21563,117,13.309597969055176,SENT_12,[effect]:causes:[context]
21564,510,13.133684158325195,[target]:differentiates:[component],[effect]:causes:[context]
21565,49,13.111916542053223,Cirrhosis,[effect]:causes:[context]
21566,195,13.09429931640625,[agent]:observational:[context],[effect]:causes:[context]
21567,18,13.035745620727539,ALT:ALP ratio <2,[effect]:causes:[context]
21568,450,12.903886795043945,[fact_arg->fact_arg]:implies:[fact_arg->agent],[effect]:causes:[context]
21569,108,12.79373550415039,Pattern of enzymes,[effect]:causes:[context]
21570,569,12.760896682739258,decrease/string,[effect]:causes:[context]
21571,64,12.703620910644531,Folate deficiency,[effect]:causes:[context]
21572,19,12.665634155273438,AST,[effect]:causes:[context]
21573,575,12.626420021057129,fluctuate/qualitative,[effect]:causes:[context]
21574,356,12.57950210571289,[delta]:reflects:[target],[effect]:causes:[context]
21575,43,12.578064918518066,Body mass index,[effect]:causes:[context]
21576,528,12.497276306152344,[target]:observational:[agent],[effect]:causes:[context]
21577,561,12.465058326721191,antimitochondrial antibodies,[effect]:causes:[context]
21578,580,12.428975105285645,increase/string,[effect]:causes:[context]
21579,310,12.34107780456543,[condition]:requires_investigation:[action],[effect]:causes:[context]
21580,16,12.24449348449707,ALT titre,[effect]:causes:[context]
21581,607,12.187036514282227,transaminases,[effect]:causes:[context]
21582,458,12.109331130981445,[fact_arg->target]:implies:[fact_arg->action],[effect]:causes:[context]
21583,390,11.924088478088379,[fact_arg->agent]:implies:[fact_arg->condition],[effect]:causes:[context]
21584,10,11.875545501708984,>1/ratio,[effect]:causes:[context]
21585,12,11.786563873291016,>2/ratio,[effect]:causes:[context]
21586,138,11.747909545898438,Vitamin B12 deficiency,[effect]:causes:[context]
21587,300,11.512495040893555,[condition]:observational:[delta],[effect]:causes:[context]
21588,294,11.501347541809082,[condition]:not_diagnostic_for:[agent],[effect]:causes:[context]
21589,357,11.490029335021973,[delta]:suggests:[biomarker],[effect]:causes:[context]
21590,409,11.460707664489746,[fact_arg->condition]:implies:[fact_arg],[effect]:causes:[context]
21591,507,11.30770206451416,[target]:diagnostic_for:[condition],[effect]:causes:[context]
21592,46,11.297052383422852,Choledocholithiasis,[effect]:causes:[context]
21593,86,11.20992374420166,Liver enzyme profile,[effect]:causes:[context]
21594,475,11.11124324798584,[fact_arg]:implies:[fact_arg->action],[effect]:causes:[context]
21595,113,11.067438125610352,Risk stratification,[effect]:causes:[context]
21596,212,11.042558670043945,[agent]:recommends:[criteria],[effect]:causes:[context]
21597,107,11.025697708129883,PSC,[effect]:causes:[context]
21598,307,10.961730003356934,[condition]:observed_in:[biomarker],[effect]:causes:[context]
21599,215,10.925256729125977,[agent]:requires_monitoring:[condition],[effect]:causes:[context]
21600,126,10.917041778564453,SENT_7,[effect]:causes:[context]
21601,399,10.825822830200195,[fact_arg->agent]:implies:[fact_arg],[effect]:causes:[context]
21602,127,10.759307861328125,SENT_8,[effect]:causes:[context]
21603,501,10.732407569885254,[target]:causes:[agent],[effect]:causes:[context]
21604,213,10.725451469421387,[agent]:requires:[target],[effect]:causes:[context]
21605,591,10.723482131958008,may be normal/qualitative,[effect]:causes:[context]
21606,555,10.679308891296387,[target]:useful_for:[agent],[effect]:causes:[context]
21607,498,10.670392036437988,[suggested_condition]:suggests:[delta],[effect]:causes:[context]
21608,318,10.621713638305664,[condition]:specificity_decreases:[agent],[effect]:causes:[context]
21609,194,10.563915252685547,[agent]:observational:[condition],[effect]:causes:[context]
21610,313,10.553351402282715,[condition]:requires_monitoring:[action],[effect]:causes:[context]
21611,91,10.504544258117676,Magnetic Resonance Cholangiopancreatography,[effect]:causes:[context]
21612,499,10.36665153503418,[target]:associated_with:[agent],[effect]:causes:[context]
21613,196,10.29695987701416,[agent]:observational:[delta],[effect]:causes:[context]
21614,330,10.270187377929688,[criteria]:recommends:[agent],[effect]:causes:[context]
21615,238,10.176350593566895,[biomarker]:reflects:[target],[effect]:causes:[context]
21616,301,9.662886619567871,[condition]:observational:[evidence_source],[effect]:causes:[context]
21617,325,9.65184211730957,[context]:observational:[condition],[effect]:causes:[context]
21618,285,9.54182243347168,[condition]:diagnostic_for:[co_agent],[effect]:causes:[context]
21619,273,9.520187377929688,[comparator]:greater_than:[agent],[effect]:causes:[context]
21620,433,9.476415634155273,[fact_arg->fact_arg->condition]:implies:[fact_arg],[effect]:causes:[context]
21621,559,9.37684440612793,[threshold]:requires_investigation:[target],[effect]:causes:[context]
21622,168,9.369184494018555,[agent]:diagnostic_for:[condition],[effect]:causes:[context]
21623,167,9.278619766235352,[agent]:diagnostic_for:[co_agent],[effect]:causes:[context]
21624,170,9.205951690673828,[agent]:diagnostic_for:[target],[effect]:causes:[context]
21625,210,9.193544387817383,[agent]:recommends:[action],[effect]:causes:[context]
21626,472,9.189846992492676,[fact_arg->threshold]:implies:[fact_arg->condition],[effect]:causes:[context]
21627,491,8.894680976867676,[outcome]:enables:[target],[effect]:causes:[context]
21628,461,8.810635566711426,[fact_arg->target]:implies:[fact_arg->condition],[effect]:causes:[context]
21629,398,8.776975631713867,[fact_arg->agent]:implies:[fact_arg->threshold],[effect]:causes:[context]
21630,476,8.737873077392578,[fact_arg]:implies:[fact_arg->agent],[effect]:causes:[context]
21631,312,8.684612274169922,[condition]:requires_investigation:[threshold],[effect]:causes:[context]
21632,562,8.645735740661621,assessed in conjunction with a thorough history and clinical examination,[effect]:causes:[context]
21633,353,8.528879165649414,[delta]:observed_in:[condition],[effect]:causes:[context]
21634,468,8.469742774963379,[fact_arg->target]:implies:[fact_arg->threshold],[effect]:causes:[context]
21635,336,8.34660816192627,[delta]:causes:[target],[effect]:causes:[context]
21636,401,8.237113952636719,[fact_arg->component]:implies:[fact_arg->condition],[effect]:causes:[context]
21637,541,8.177278518676758,[target]:requires:[agent],[effect]:causes:[context]
21638,256,8.049091339111328,[co_agent]:precludes:[agent],[effect]:causes:[context]
21639,586,8.038076400756836,level_increases,[effect]:causes:[context]
21640,497,7.968852996826172,[suggested_condition]:suggests:[biomarker],[effect]:causes:[context]
21641,471,7.949127674102783,[fact_arg->threshold]:implies:[fact_arg->agent],[effect]:causes:[context]
21642,328,7.899660110473633,[context]:observational:[target],[effect]:causes:[context]
21643,185,7.89742374420166,[agent]:level_increases:[target],[effect]:causes:[context]
21644,97,7.89363431930542,Men,[effect]:causes:[context]
21645,106,7.821144104003906,PBC,[effect]:causes:[context]
21646,235,7.724792957305908,[biomarker]:observed_in:[delta],[effect]:causes:[context]
21647,394,7.697444438934326,[fact_arg->agent]:implies:[fact_arg->fact_arg->target],[effect]:causes:[context]
21648,374,7.640183448791504,[evidence_source]:observational:[condition],[effect]:causes:[context]
21649,486,7.628993034362793,[fact_arg]:implies:[fact_arg->threshold],[effect]:causes:[context]
21650,100,7.525356292724609,NASH,[effect]:causes:[context]
21651,290,7.468615531921387,[condition]:differentiates:[target],[effect]:causes:[context]
21652,5,7.467899799346924,0.92/proportion,[effect]:causes:[context]
21653,500,7.440861701965332,[target]:calculates:[agent],[effect]:causes:[context]
21654,397,7.428985595703125,[fact_arg->agent]:implies:[fact_arg->target],[effect]:causes:[context]
21655,392,7.382003307342529,[fact_arg->agent]:implies:[fact_arg->fact_arg->agent],[effect]:causes:[context]
21656,527,7.371908187866211,[target]:not_reflects:[delta],[effect]:causes:[context]
21657,420,7.362110137939453,[fact_arg->fact_arg->agent]:implies:[fact_arg->fact_arg->condition],[effect]:causes:[context]
21658,135,7.357051372528076,Transaminase,[effect]:causes:[context]
21659,29,7.22369384765625,Age,[effect]:causes:[context]
21660,260,7.137575149536133,[co_agent]:recommends:[criteria],[effect]:causes:[context]
21661,505,7.104450225830078,[target]:diagnostic_for:[agent],[effect]:causes:[context]
21662,268,7.077245712280273,[cohort]:highest_levels_in:[biomarker],[effect]:causes:[context]
